,vel 0,Pres 0,FMat 0,FMatRem 0,Visc 0,vel 1,Pres 1,FMat 1,FMatRem 1,Visc 1,vel 2,Pres 2,FMat 2,FMatRem 2,Visc 2
1786,-3.8036732631746125e-21,99999.9999999969,-0.1818532782364596,-0.18128551534279233,0.002,-1.749893195683821e-18,100000.00000000525,-0.18128551534279233,-0.1805864417248107,0.002,-1.8154976484379943e-17,100000.0000001023,-0.1805864417248107,-0.17977623496667458,0.002
1787,1.41573764559382e-19,99999.9999999969,-0.18195318673820857,-0.18138539857669708,0.002,-1.6045793450312397e-18,100000.0000000051,-0.18138539857669708,-0.1806863090208472,0.002,-1.7719398221572748e-17,100000.00000010051,-0.1806863090208472,-0.17987609877220637,0.002
1788,2.1428345759033789e-19,99999.99999999693,-0.1820530953404297,-0.18148528193920502,0.002,-1.5319398137581159e-18,100000.00000000493,-0.18148528193920502,-0.1807861763168837,0.002,-1.7356467832835513e-17,100000.00000009875,-0.1807861763168837,-0.1799759625777381,0.002
1789,6.891370981788052e-20,99999.99999999694,-0.1821530040429578,-0.1815851654301039,0.002,-1.5320003906782808e-18,100000.00000000479,-0.1815851654301039,-0.18088604361292024,0.002,-1.6993536766369025e-17,100000.00000009703,-0.18088604361292024,-0.1800758263832699,0.002
1790,6.891765233574419e-20,99999.99999999694,-0.1822529128456278,-0.18168504904918198,0.002,-1.5320353733167115e-18,100000.00000000463,-0.18168504904918198,-0.18098591090895672,0.002,-1.6703282461699475e-17,100000.00000009534,-0.18098591090895672,-0.18017569018880167,0.002
1791,2.869890908214188e-19,99999.99999999696,-0.18235282174827513,-0.181784932796228,0.002,-1.3867329485259307e-18,100000.00000000448,-0.181784932796228,-0.18108577820499322,0.002,-1.6413013052088623e-17,100000.00000009369,-0.18108577820499322,-0.18027555399433343,0.002
1792,4.323051990623353e-19,99999.999999997,-0.18245273075073554,-0.1818848166710311,0.002,-1.1688312543014273e-18,100000.00000000435,-0.1818848166710311,-0.18118564550102972,0.002,-1.6195506729744442e-17,100000.00000009206,-0.18118564550102972,-0.18037541779986516,0.002
1793,2.868104510475211e-19,99999.99999999705,-0.18255263985284523,-0.18198470067338093,0.002,-1.241655091219707e-18,100000.00000000425,-0.18198470067338093,-0.18128551279706626,0.002,-1.5977999556229252e-17,100000.00000009044,-0.18128551279706626,-0.18047528160539694,0.002
1794,6.859718660127666e-20,99999.99999999706,-0.18265254905444056,-0.18208458480306763,0.002,-1.3871795572243077e-18,100000.0000000041,-0.18208458480306763,-0.18138538009310273,0.002,-1.5687857243690583e-17,100000.00000008885,-0.18138538009310273,-0.18057514541092876,0.002
1795,-1.4957892330541575e-19,99999.99999999706,-0.18275245835535842,-0.1821844690598817,0.002,-1.6053794902917031e-18,100000.00000000397,-0.1821844690598817,-0.18148524738913918,0.002,-1.5615674389763215e-17,100000.0000000873,-0.18148524738913918,-0.18067500921646046,0.002
1796,-7.70177775532225e-20,99999.99999999703,-0.18285236775543603,-0.1822843534436142,0.002,-1.6055278166025727e-18,100000.00000000378,-0.1822843534436142,-0.1815851146851757,0.002,-1.5325501625539003e-17,100000.00000008573,-0.1815851146851757,-0.1807748730219923,0.002
1797,2.136374896314465e-19,99999.99999999705,-0.18295227725451085,-0.1823842379540566,0.002,-1.1696476497741355e-18,100000.00000000365,-0.1823842379540566,-0.1816849819812122,0.002,-1.481732462476483e-17,100000.00000008423,-0.1816849819812122,-0.180874736827524,0.002
1798,3.589183066676635e-19,99999.99999999708,-0.18305218685242095,-0.18248412259100077,0.002,-1.0244435035632002e-18,100000.00000000355,-0.18248412259100077,-0.18178484927724872,0.002,-1.4599798891288728e-17,100000.00000008276,-0.18178484927724872,-0.18097460063305582,0.002
1799,2.8616745833010705e-19,99999.99999999712,-0.1831520965490044,-0.1825840073542392,0.002,-1.1698786281419048e-18,100000.00000000345,-0.1825840073542392,-0.18188471657328525,0.002,-1.430953780760156e-17,100000.0000000813,-0.18188471657328525,-0.18107446443858757,0.002
1800,6.802862686842768e-20,99999.99999999713,-0.1832520063440999,-0.18268389224356463,0.002,-1.2426633608168615e-18,100000.00000000332,-0.18268389224356463,-0.18198458386932173,0.002,-1.4091953346597845e-17,100000.00000007989,-0.18198458386932173,-0.18117432824411933,0.002
1801,1.4062860063517827e-19,99999.99999999713,-0.1833519162375464,-0.18278377725877043,0.002,-1.1701087814943146e-18,100000.0000000032,-0.18278377725877043,-0.18208445116535824,0.002,-1.3874368173150039e-17,100000.00000007848,-0.18208445116535824,-0.1812741920496511,0.002
1802,2.8591068346600953e-19,99999.99999999716,-0.18345182622918324,-0.18288366239965032,0.002,-1.097579017199996e-18,100000.00000000309,-0.18288366239965032,-0.18218431846139477,0.002,-1.3584147796542443e-17,100000.00000007711,-0.18218431846139477,-0.18137405585518285,0.002
1803,2.8584189473578493e-19,99999.99999999719,-0.18355173631885002,-0.1829835476659985,0.002,-9.523600717468095e-19,100000.00000000298,-0.1829835476659985,-0.1822841857574313,0.002,-1.3366575429013895e-17,100000.00000007576,-0.1822841857574313,-0.18147391966071463,0.002
1804,1.4039704414357093e-19,99999.99999999722,-0.18365164650638674,-0.18308343305760955,0.002,-1.097807701899826e-18,100000.0000000029,-0.18308343305760955,-0.18238405305346775,0.002,-1.329429989154772e-17,100000.00000007443,-0.18238405305346775,-0.1815737834662464,0.002
1805,1.4036532193446452e-19,99999.99999999722,-0.18375155679163388,-0.1831833185742787,0.002,-1.097865156399529e-18,100000.00000000276,-0.1831833185742787,-0.18248392034950423,0.002,-1.3003991927467428e-17,100000.0000000731,-0.18248392034950423,-0.18167364727177815,0.002
1806,6.763926034422422e-20,99999.99999999725,-0.183851467174432,-0.18328320421580135,0.002,-1.0252586555276579e-18,100000.00000000268,-0.18328320421580135,-0.18258378764554076,0.002,-1.264097769352738e-17,100000.00000007183,-0.18258378764554076,-0.18177351107730993,0.002
1807,-5.0623016342077734e-21,99999.99999999724,-0.18395137765462224,-0.18338308998197353,0.002,-1.0979672042117895e-18,100000.00000000256,-0.18338308998197353,-0.1826836549415772,0.002,-1.2568615015621928e-17,100000.00000007056,-0.1826836549415772,-0.18187337488284167,0.002
1808,-5.069439986222498e-21,99999.99999999725,-0.18405128823204595,-0.1834829758725917,0.002,-1.098011820149093e-18,100000.00000000246,-0.1834829758725917,-0.1827835222376137,0.002,-1.2496237620219783e-17,100000.00000006931,-0.1827835222376137,-0.18197323868837348,0.002
1809,-7.783249089962651e-20,99999.99999999724,-0.18415119890654488,-0.18358286188745274,0.002,-1.0981315321177782e-18,100000.00000000234,-0.18358286188745274,-0.18288338953365024,0.002,-1.2278618740927029e-17,100000.00000006806,-0.18288338953365024,-0.18207310249390524,0.002
1810,1.4020771423277173e-19,99999.99999999724,-0.1842511096779611,-0.18368274802635384,0.002,-9.528724417936842e-19,100000.00000000224,-0.18368274802635384,-0.18298325682968677,0.002,-1.1915644839283449e-17,100000.00000006685,-0.18298325682968677,-0.182172966299437,0.002
1811,1.4012744273995165e-19,99999.99999999726,-0.18435102054613708,-0.18378263428909294,0.002,-9.529790631606704e-19,100000.00000000215,-0.18378263428909294,-0.18308312412572325,0.002,-1.1698024683989365e-17,100000.00000006567,-0.18308312412572325,-0.18227283010496878,0.002
1812,2.1276661611941823e-19,99999.99999999726,-0.18445093151091557,-0.18388252067546806,0.002,-8.077315823867878e-19,100000.00000000205,-0.18388252067546806,-0.18318299142175973,0.002,-1.1407726719296463e-17,100000.00000006451,-0.18318299142175973,-0.18237269391050054,0.002
1813,5.03502956875891e-19,99999.99999999731,-0.1845508425721396,-0.18398240718527792,0.002,-5.897940221370295e-19,100000.000000002,-0.18398240718527792,-0.18328285871779626,0.002,-1.1044750983710963e-17,100000.00000006339,-0.18328285871779626,-0.18247255771603232,0.002
1814,5.034722694811602e-19,99999.99999999737,-0.18465075372965276,-0.18408229381832159,0.002,-5.898622158735073e-19,100000.00000000194,-0.18408229381832159,-0.1833827260138328,0.002,-1.0754409443683794e-17,100000.0000000623,-0.1833827260138328,-0.18257242152156408,0.002
1815,4.3072223165331076e-19,99999.99999999741,-0.1847506649832987,-0.18418218057439853,0.002,-4.445758376939651e-19,100000.00000000188,-0.18418218057439853,-0.18348259330986924,0.002,-1.046405325562128e-17,100000.00000006123,-0.18348259330986924,-0.18267228532709584,0.002
1816,5.034110895993986e-19,99999.99999999745,-0.18485057633292162,-0.1842820674533087,0.002,-3.719413902018469e-19,100000.00000000185,-0.1842820674533087,-0.18358246060590575,0.002,-1.0246331389242525e-17,100000.0000000602,-0.18358246060590575,-0.18277214913262757,0.002
1817,6.487101382756394e-19,99999.99999999751,-0.1849504877783659,-0.18438195445485242,0.002,-2.993937775774831e-19,100000.0000000018,-0.18438195445485242,-0.18368232790194222,0.002,-1.0174019560176187e-17,100000.00000005918,-0.18368232790194222,-0.18287201293815936,0.002
1818,6.486556084825899e-19,99999.99999999758,-0.18505039931947642,-0.18448184157883057,0.002,-2.994859578807107e-19,100000.00000000179,-0.18448184157883057,-0.18378219519797875,0.002,-9.956324811315949e-18,100000.00000005816,-0.18378219519797875,-0.18297187674369111,0.002
1819,5.758937350483777e-19,99999.99999999764,-0.18515031095609827,-0.18458172882504437,0.002,-3.7226797547101876e-19,100000.00000000175,-0.18458172882504437,-0.18388206249401523,0.002,-9.665994629351698e-18,100000.00000005719,-0.18388206249401523,-0.18307174054922293,0.002
1820,5.75815121143534e-19,99999.9999999977,-0.1852502226880769,-0.1846816161932954,0.002,-2.9969464518061426e-19,100000.00000000172,-0.1846816161932954,-0.18398192979005173,0.002,-9.448298822447577e-18,100000.00000005623,-0.18398192979005173,-0.18317160435475466,0.002
1821,6.484442397244271e-19,99999.99999999776,-0.18535013451525814,-0.18478150368338586,0.002,-2.271209528447812e-19,100000.00000000169,-0.18478150368338586,-0.18408179708608824,0.002,-9.30329357770057e-18,100000.0000000553,-0.18408179708608824,-0.18327146816028642,0.002
1822,7.210857354573788e-19,99999.99999999783,-0.18545004643748814,-0.1848813912951182,0.002,-1.5452212516690707e-19,100000.00000000167,-0.1848813912951182,-0.18418166438212477,0.002,-9.230936775040691e-18,100000.00000005437,-0.18418166438212477,-0.18337133196581823,0.002
1823,7.209593470665632e-19,99999.9999999979,-0.18554995845461322,-0.1849812790282954,0.002,-1.5465042078658228e-19,100000.00000000166,-0.1849812790282954,-0.18428153167816125,0.002,-9.085958423599137e-18,100000.00000005345,-0.18428153167816125,-0.18347119577134996,0.002
1824,7.208211386345822e-19,99999.99999999798,-0.1856498705664803,-0.1850811668827208,0.002,-1.5484031690977866e-19,100000.00000000164,-0.1850811668827208,-0.1843813989741977,0.002,-8.795709383854535e-18,100000.00000005255,-0.1843813989741977,-0.18357105957688175,0.002
1825,6.479874793399605e-19,99999.99999999805,-0.18574978277293652,-0.18518105485819822,0.002,-8.232705818138372e-20,100000.00000000163,-0.18518105485819822,-0.18448126627023423,0.002,-8.578094700168515e-18,100000.00000005169,-0.18448126627023423,-0.1836709233824135,0.002
1826,6.478618179300547e-19,99999.99999999811,-0.18584969507382926,-0.18528094295453185,0.002,6.288955351330061e-20,100000.00000000163,-0.18528094295453185,-0.18458113356627076,0.002,-8.360437459273808e-18,100000.00000005083,-0.18458113356627076,-0.18377078718794526,0.002
1827,8.65860145078774e-19,99999.99999999818,-0.18594960746900627,-0.18538083117152632,0.002,2.0811909546107676e-19,100000.00000000164,-0.18538083117152632,-0.18468100086230724,0.002,-7.9974396387526e-18,100000.00000005001,-0.18468100086230724,-0.18387065099347705,0.002
1828,8.657712519459149e-19,99999.99999999828,-0.1860495199583157,-0.18548071950898673,0.002,2.0801710686664286e-19,100000.00000000167,-0.18548071950898673,-0.18478086815834371,0.002,-7.852402440546639e-18,100000.00000004923,-0.18478086815834371,-0.1839705147990088,0.002
1829,9.383785471973306e-19,99999.99999999836,-0.18614943254160599,-0.18558060796671855,0.002,2.8058144910942446e-19,100000.00000000169,-0.18558060796671855,-0.18488073545438025,0.002,-7.707364735088954e-18,100000.00000004844,-0.18488073545438025,-0.1840703786045406,0.002
1830,1.0836942401850692e-18,99999.99999999847,-0.18624934521872583,-0.18568049654452765,0.002,3.5318306968473983e-19,100000.00000000173,-0.18568049654452765,-0.18498060275041678,0.002,-7.562298687521221e-18,100000.00000004769,-0.18498060275041678,-0.18417024241007232,0.002
1831,1.0835940914185105e-18,99999.99999999857,-0.1863492579895244,-0.18578038524222037,0.002,3.5303262378069253e-19,100000.00000000176,-0.18578038524222037,-0.18508047004645325,0.002,-7.417273900430684e-18,100000.00000004693,-0.18508047004645325,-0.1842701062156041,0.002
1832,1.010773974615476e-18,99999.99999999869,-0.18644917085385102,-0.18588027405960342,0.002,3.528947216228292e-19,100000.0000000018,-0.18588027405960342,-0.18518033734248973,0.002,-7.344939393048898e-18,100000.0000000462,-0.18518033734248973,-0.1843699700211359,0.002
1833,7.199369531679071e-19,99999.99999999878,-0.1865490838115554,-0.18598016299648398,0.002,1.3478197404909262e-19,100000.00000000183,-0.18598016299648398,-0.18528020463852626,0.002,-7.345211804835825e-18,100000.00000004546,-0.18528020463852626,-0.18446983382666765,0.002
1834,6.472602784406945e-19,99999.99999999884,-0.18664899686248765,-0.18608005205266956,0.002,-1.0566455011122291e-20,100000.00000000183,-0.18608005205266956,-0.18538007193456274,0.002,-7.200019002372883e-18,100000.00000004473,-0.18538007193456274,-0.18456969763219944,0.002
1835,7.926607294237571e-19,99999.99999999891,-0.18674891000649813,-0.1861799412279682,0.002,6.210945986271008e-20,100000.00000000183,-0.1861799412279682,-0.18547993923059927,0.002,-7.127530557545361e-18,100000.00000004402,-0.18547993923059927,-0.1846695614377312,0.002
1836,7.926684762590764e-19,99999.999999999,-0.1868488232434375,-0.1862798305221882,0.002,1.3478555549538306e-19,100000.00000000185,-0.1862798305221882,-0.18557980652663578,0.002,-7.055027960119628e-18,100000.0000000433,-0.18557980652663578,-0.18476942524326295,0.002
1837,7.199558201077329e-19,99999.99999999907,-0.1869487365731567,-0.18637971993513838,0.002,1.3474599633844943e-19,100000.00000000186,-0.18637971993513838,-0.18567967382267223,0.002,-6.9098758917305385e-18,100000.00000004261,-0.18567967382267223,-0.1848692890487947,0.002
1838,6.472787931617302e-19,99999.99999999914,-0.18704864999550716,-0.18647960946662798,0.002,6.206391225091549e-20,100000.00000000188,-0.18647960946662798,-0.18577954111870876,0.002,-6.764709696004197e-18,100000.00000004192,-0.18577954111870876,-0.1849691528543265,0.002
1839,5.018811181264711e-19,99999.9999999992,-0.18714856351034048,-0.18657949911646657,0.002,-8.332207524301308e-20,100000.00000000188,-0.18657949911646657,-0.1858794084147453,0.002,-6.692206239899444e-18,100000.00000004125,-0.1858794084147453,-0.18506901665985825,0.002
1840,5.019123447171668e-19,99999.99999999924,-0.1872484771175086,-0.1866793888844642,0.002,-8.328855497275336e-20,100000.00000000186,-0.1866793888844642,-0.18597927571078177,0.002,-6.8376225818591065e-18,100000.00000004059,-0.18597927571078177,-0.18516888046538998,0.002
1841,3.565261300992076e-19,99999.9999999993,-0.1873483908168638,-0.18677927877043127,0.002,-1.5595895842886069e-19,100000.00000000186,-0.18677927877043127,-0.18607914300681824,0.002,-6.9104033118786995e-18,100000.00000003989,-0.18607914300681824,-0.18526874427092177,0.002
1842,-6.939155160020033e-21,99999.99999999932,-0.18744830460825876,-0.18687916877417865,0.002,-4.466683047274896e-19,100000.00000000183,-0.18687916877417865,-0.18617901030285477,0.002,-6.837871564029854e-18,100000.0000000392,-0.18617901030285477,-0.18536860807645356,0.002
1843,-6.93223618667728e-21,99999.9999999993,-0.18754821849154618,-0.18697905889551752,0.002,-5.19363658807733e-19,100000.00000000178,-0.18697905889551752,-0.18627887759889125,0.002,-6.692662802167431e-18,100000.00000003852,-0.18627887759889125,-0.1854684718819853,0.002
1844,1.3843319410516688e-19,99999.99999999932,-0.18764813246657946,-0.18707894913425957,0.002,-3.7404418776433354e-19,100000.00000000173,-0.18707894913425957,-0.1863787448949277,0.002,-6.547495079811064e-18,100000.00000003786,-0.1863787448949277,-0.18556833568751707,0.002
1845,6.569587088650426e-20,99999.99999999933,-0.18774804653321206,-0.1871788394902168,0.002,-3.740839886307013e-19,100000.0000000017,-0.1871788394902168,-0.18647861219096423,0.002,-6.547680595330719e-18,100000.00000003721,-0.18647861219096423,-0.18566819949304883,0.002
1846,6.569109330055793e-20,99999.99999999933,-0.18784796069129778,-0.1872787299632017,0.002,-4.467915142967378e-19,100000.00000000166,-0.1872787299632017,-0.18657847948700076,0.002,-6.402498567032432e-18,100000.00000003655,-0.18657847948700076,-0.18576806329858062,0.002
1847,1.383717434361416e-19,99999.99999999935,-0.18794787494069085,-0.18737862055302704,0.002,-5.194870389423146e-19,100000.00000000162,-0.18737862055302704,-0.18667834678303727,0.002,-6.329979306195879e-18,100000.00000003593,-0.18667834678303727,-0.1858679271041124,0.002
1848,-1.5241027420638363e-19,99999.99999999936,-0.18804778928124566,-0.1874785112595061,0.002,-8.102108846448575e-19,100000.00000000156,-0.1874785112595061,-0.18677821407907377,0.002,-6.620747496025515e-18,100000.00000003529,-0.18677821407907377,-0.18596779090964416,0.002
