,vel 0,Pres 0,FMat 0,FMatRem 0,Visc 0,vel 1,Pres 1,FMat 1,FMatRem 1,Visc 1
1799,-5.2885151990360814e-08,320729.2306638241,-0.18315207010642842,-0.18258417750813846,0.002,-5.319267685843431e-08,320830.1533710231,-0.18258415091180002,-0.1818848645503336,0.002
1800,-5.274867516482356e-08,320725.51130664436,-0.18325197996976234,-0.18268406239517754,0.002,-5.3058065173563233e-08,320826.4347774616,-0.18268403586614496,-0.1819847318804207,0.002
1801,-5.261210483399746e-08,320721.8041163234,-0.18335188993149398,-0.18278394740809933,0.002,-5.2923356909459267e-08,320822.7283480909,-0.18278392094642087,-0.18208459921050774,0.002
1802,-5.2475441114533165e-08,320718.1091039963,-0.1834517999914627,-0.1828838325466976,0.002,-5.278855218666821e-08,320819.0340940451,-0.1828838061524215,-0.1821844665405948,0.002
1803,-5.2338684124288256e-08,320714.4262807835,-0.18355171014950797,-0.18298371781076656,0.002,-5.265365112575179e-08,320815.35202644404,-0.182983691483941,-0.1822843338706819,0.002
1804,-5.220183397829507e-08,320710.7556577914,-0.18365162040546976,-0.18308360320010075,0.002,-5.2518653846754506e-08,320811.6821563934,-0.18308357694077382,-0.18238420120076893,0.002
1805,-5.206489079157086e-08,320707.0972461125,-0.18375153075918849,-0.18318348871449538,0.002,-5.238356046887926e-08,320808.0244949848,-0.18318346252271514,-0.18248406853085603,0.002
1806,-5.192785467977533e-08,320703.4510568252,-0.18385144121050465,-0.1832833743537459,0.002,-5.2248371109615766e-08,320804.37905329594,-0.18328334822956033,-0.18258393586094304,0.002
1807,-5.1790725758621394e-08,320699.8171009938,-0.18395135175925936,-0.18338326011764833,0.002,-5.211308589028445e-08,320800.74584239064,-0.18338323406110538,-0.18268380319103014,0.002
1808,-5.165350414412888e-08,320696.19538966875,-0.18405126240529388,-0.18348314600599905,0.002,-5.197770493107282e-08,320797.1248733181,-0.1834831200171466,-0.1827836705211172,0.002
1809,-5.151618995121732e-08,320692.5859338861,-0.18415117314844992,-0.183583032018595,0.002,-5.184222834959638e-08,320793.51615711406,-0.18358300609748082,-0.1828835378512043,0.002
1810,-5.1378783295127633e-08,320688.9887446683,-0.18425108398856946,-0.1836829181552334,0.002,-5.170665626582432e-08,320789.91970479995,-0.18368289230190527,-0.1829834051812913,0.002
1811,-5.124128429201398e-08,320685.4038330235,-0.18435099492549495,-0.1837828044157121,0.002,-5.157098879919203e-08,320786.33552738326,-0.1837827786302177,-0.1830832725113784,0.002
1812,-5.110369305717382e-08,320681.8312099459,-0.18445090595906904,-0.1838826907998292,0.002,-5.143522606800322e-08,320782.76363585744,-0.18388266508221615,-0.1831831398414654,0.002
1813,-5.096600970628462e-08,320678.2708864157,-0.18455081708913476,-0.18398257730738335,0.002,-5.129936819294506e-08,320779.20404120215,-0.18398255165769925,-0.1832830071715524,0.002
1814,-5.0828234353575096e-08,320674.722873399,-0.18465072831553558,-0.18408246393817365,0.002,-5.116341529296585e-08,320775.65675438254,-0.184082438356466,-0.1833828745016395,0.002
1815,-5.069036711417968e-08,320671.1871818482,-0.18475063963811514,-0.18418235069199954,0.002,-5.102736748591703e-08,320772.1217863503,-0.1841823251783158,-0.1834827418317266,0.002
1816,-5.055240810416246e-08,320667.6638227016,-0.18485055105671758,-0.18428223756866102,0.002,-5.089122489199351e-08,320768.59914804297,-0.18428221212304857,-0.18358260916181368,0.002
1817,-5.041435743846731e-08,320664.15280688345,-0.1849504625711872,-0.18438212456795836,0.002,-5.075498762999375e-08,320765.088850384,-0.18438209919046453,-0.1836824764919007,0.002
1818,-5.027621523178062e-08,320660.65414530406,-0.1850503741813688,-0.18448201168969247,0.002,-5.061865581874161e-08,320761.590904283,-0.18448198638036456,-0.1837823438219878,0.002
1819,-5.01379815993894e-08,320657.1678488599,-0.18515028588710747,-0.18458189893366447,0.002,-5.0482229576800524e-08,320758.1053206356,-0.1845818736925497,-0.18388221115207487,0.002
1820,-4.9999656656365256e-08,320653.6939284334,-0.18525019768824857,-0.1846817862996761,0.002,-5.0345709022216936e-08,320754.6321103236,-0.18468176112682158,-0.18398207848216191,0.002
1821,-4.986124051663649e-08,320650.23239489313,-0.18535010958463788,-0.1847816737875294,0.002,-5.020909427392042e-08,320751.1712842149,-0.18478164868298227,-0.18408194581224893,0.002
1822,-4.9722733295887527e-08,320646.7832590938,-0.18545002157612148,-0.18488156139702694,0.002,-5.007238545175175e-08,320747.7228531634,-0.1848815363608342,-0.184181813142336,0.002
1823,-4.958413510814561e-08,320643.3465318761,-0.18554993366254566,-0.18498144912797157,0.002,-4.993558267328497e-08,320744.28682800895,-0.18498142416018024,-0.1842816804724231,0.002
1824,-4.9445446068644e-08,320639.922224067,-0.18564984584375727,-0.18508133698016677,0.002,-4.9798686057575775e-08,320740.8632195779,-0.18508131208082373,-0.18438154780251018,0.002
1825,-4.930666629346988e-08,320636.51034647925,-0.18574975811960337,-0.1851812249534163,0.002,-4.966169572426273e-08,320737.4520386822,-0.18518120012256845,-0.1844814151325972,0.002
1826,-4.916779589470469e-08,320633.1109099119,-0.1858496704899313,-0.1852811130475243,0.002,-4.9524611789569676e-08,320734.05329612014,-0.1852810882852184,-0.1845812824626842,0.002
1827,-4.902883498681895e-08,320629.72392515047,-0.18594958295458877,-0.1853810012622954,0.002,-4.938743437181236e-08,320730.66700267646,-0.18538097656857822,-0.1846811497927713,0.002
1828,-4.888978368605283e-08,320626.3494029662,-0.18604949551342387,-0.18548088959753475,0.002,-4.925016359017498e-08,320727.2931691217,-0.18548086497245295,-0.1847810171228584,0.002
1829,-4.875064210604639e-08,320622.9873541166,-0.18614940816628495,-0.18558077805304776,0.002,-4.911279956301666e-08,320723.93180621276,-0.185580753496648,-0.18488088445294543,0.002
1830,-4.861141036138436e-08,320619.63778934535,-0.18624932091302066,-0.18568066662864038,0.002,-4.897534240960951e-08,320720.5829246924,-0.1856806421409692,-0.18498075178303247,0.002
1831,-4.847208856666555e-08,320616.30071938224,-0.18634923375348011,-0.18578055532411886,0.002,-4.8837792247221194e-08,320717.2465352897,-0.18578053090522273,-0.18508061911311957,0.002
1832,-4.8332676835357534e-08,320612.97615494335,-0.18644914668751258,-0.18588044413928995,0.002,-4.8700149192883197e-08,320713.9226487199,-0.18588041978921535,-0.18518048644320667,0.002
1833,-4.8193175281867306e-08,320609.6641067309,-0.18654905971496777,-0.1859803330739608,0.002,-4.856241336538126e-08,320710.61127568467,-0.18598030879275412,-0.1852803537732937,0.002
1834,-4.80535840200479e-08,320606.36458543333,-0.18664897283569565,-0.18608022212793895,0.002,-4.842458488268441e-08,320707.31242687156,-0.1860801979156465,-0.1853802211033807,0.002
1835,-4.7913903163775846e-08,320603.07760172535,-0.18674888604954654,-0.1861801113010324,0.002,-4.8286663862212065e-08,320704.02611295454,-0.18618008715770046,-0.1854800884334678,0.002
1836,-4.777413282637981e-08,320599.80316626787,-0.18684879935637108,-0.1862800005930495,0.002,-4.814865042111485e-08,320700.75234459375,-0.1862799765187243,-0.1855799557635549,0.002
1837,-4.7634273123590074e-08,320596.54128970817,-0.18694871275602012,-0.186379890003799,0.002,-4.8010544678060554e-08,320697.49113243574,-0.18637986599852668,-0.1856798230936419,0.002
1838,-4.749432416940594e-08,320593.2919826793,-0.18704862624834506,-0.1864797795330902,0.002,-4.787234675203197e-08,320694.24248711293,-0.18647975559691682,-0.185779690423729,0.002
1839,-4.735428607639357e-08,320590.05525580095,-0.18714853983319743,-0.18657966918073265,0.002,-4.773405675853246e-08,320691.0064192441,-0.18657964531370427,-0.185879557753816,0.002
1840,-4.721415895863415e-08,320586.831119679,-0.18724845351042912,-0.18667955894653634,0.002,-4.759567481604819e-08,320687.78293943463,-0.18667953514869895,-0.1859794250839031,0.002
1841,-4.7073942929677307e-08,320583.61958490557,-0.18734836727989235,-0.18677944883031175,0.002,-4.745720104337414e-08,320684.57205827563,-0.18677942510171122,-0.18607929241399018,0.002
1842,-4.6933638103352656e-08,320580.4206620591,-0.18744828114143972,-0.18687933883186966,0.002,-4.7318635555845825e-08,320681.3737863448,-0.18687931517255188,-0.18617915974407723,0.002
1843,-4.6793244593568574e-08,320577.2343617043,-0.18754819509492388,-0.18697922895102131,0.002,-4.717997847146701e-08,320678.18813420617,-0.18697920536103207,-0.18627902707416427,0.002
1844,-4.6652762514278176e-08,320574.06069439213,-0.1876481091401982,-0.18707911918757839,0.002,-4.70412299085526e-08,320675.01511240995,-0.18707909566696343,-0.18637889440425132,0.002
1845,-4.651219197825765e-08,320570.8996706598,-0.18774802327711607,-0.18717900954135286,0.002,-4.6902389983709224e-08,320671.85473149264,-0.18717898609015787,-0.18647876173433842,0.002
1846,-4.63715330995391e-08,320567.751301031,-0.18784793750553122,-0.1872789000121572,0.002,-4.676345881474942e-08,320668.70700197713,-0.18727887663042778,-0.1865786290644255,0.002
1847,-4.6230785991290526e-08,320564.6155960155,-0.18794785182529786,-0.1873787905998042,0.002,-4.662443651807183e-08,320665.5719343725,-0.18737876728758593,-0.18667849639451256,0.002
1848,-4.60899507649681e-08,320561.49256610963,-0.1880477662362703,-0.18747868130410716,0.002,-4.648532321038864e-08,320662.4495391744,-0.18747865806144556,-0.1867783637245996,0.002
1849,-4.594902753499012e-08,320558.3822217963,-0.18814768073830324,-0.1875785721248797,0.002,-4.634611900901882e-08,320659.33982686466,-0.1875785489518202,-0.1868782310546867,0.002
1850,-4.580801641523123e-08,320555.28457354434,-0.1882475953312517,-0.18767846306193575,0.002,-4.620682403077001e-08,320656.24280791165,-0.18767843995852374,-0.1869780983847737,0.002
1851,-4.56669175178394e-08,320552.19963180914,-0.18834751001497113,-0.1877783541150899,0.002,-4.6067438393040426e-08,320653.15849276993,-0.18777833108137068,-0.1870779657148608,0.002
1852,-4.552573095675048e-08,320549.1274070325,-0.18844742478931703,-0.18787824528415684,0.002,-4.592796221296342e-08,320650.0868918805,-0.18787822232017573,-0.1871778330449478,0.002
1853,-4.538445684478582e-08,320546.06790964236,-0.18854733965414538,-0.18797813656895182,0.002,-4.578839560686014e-08,320647.0280156706,-0.187978113674754,-0.18727770037503483,0.002
1854,-4.524309529391936e-08,320543.02115005336,-0.18864725460931245,-0.18807802796929046,0.002,-4.564873869049358e-08,320643.9818745541,-0.18807800514492112,-0.18737756770512196,0.002
1855,-4.5101646417334035e-08,320539.9871386665,-0.18874716965467472,-0.18817791948498877,0.002,-4.5508991581972933e-08,320640.9484789313,-0.18817789673049298,-0.18747743503520906,0.002
1856,-4.4960110328530466e-08,320536.9658858691,-0.18884708479008913,-0.18827781111586306,0.002,-4.536915439772698e-08,320637.9278391886,-0.18827778843128587,-0.18757730236529607,0.002
1857,-4.481848714018229e-08,320533.9574020349,-0.18894700001541276,-0.18837770286173022,0.002,-4.522922725391134e-08,320634.9199656991,-0.1883776802471166,-0.1876771696953831,0.002
1858,-4.467677696440144e-08,320530.96169752406,-0.18904691533050316,-0.18847759472240735,0.002,-4.5089210266114414e-08,320631.9248688221,-0.18847757217780223,-0.1877770370254702,0.002
1859,-4.453497991364272e-08,320527.9787826833,-0.18914683073521796,-0.188577486697712,0.002,-4.494910355056986e-08,320628.94255890383,-0.1885774642231602,-0.1878769043555573,0.002
1860,-4.439309610069135e-08,320525.0086678458,-0.1892467462294153,-0.18867737878746205,0.002,-4.480890722500533e-08,320625.97304627654,-0.18867735638300842,-0.1879767716856443,0.002
1861,-4.425112563777784e-08,320522.0513633311,-0.1893466618129535,-0.18877727099147595,0.002,-4.466862140540794e-08,320623.01634125906,-0.18877724865716525,-0.18807663901573132,0.002
1862,-4.410906863774321e-08,320519.1068794453,-0.1894465774856913,-0.1888771633095723,0.002,-4.452824620780977e-08,320620.07245415665,-0.1888771410454492,-0.1881765063458184,0.002
1863,-4.396692521232452e-08,320516.17522648093,-0.18954649324748749,-0.18897705574157025,0.002,-4.4387781747714595e-08,320617.1413952611,-0.1889770335476794,-0.1882763736759055,0.002
1864,-4.382469547444259e-08,320513.2564147172,-0.1896464090982015,-0.18907694828728927,0.002,-4.424722814179053e-08,320614.2231748508,-0.1890769261636752,-0.18837624100599257,0.002
1865,-4.3682379537324256e-08,320510.3504544194,-0.18974632503769276,-0.18917684094654919,0.002,-4.410658550646684e-08,320611.31780319044,-0.18917681889325644,-0.18847610833607958,0.002
1866,-4.3539977512242884e-08,320507.4573558396,-0.18984624106582113,-0.18927673371917023,0.002,-4.396585395704619e-08,320608.4252905313,-0.18927671173624325,-0.18857597566616666,0.002
1867,-4.339748951019011e-08,320504.5771292164,-0.18994615718244678,-0.189376626604973,0.002,-4.382503360944613e-08,320605.54564711126,-0.1893766046924562,-0.18867584299625376,0.002
1868,-4.3254915643349054e-08,320501.7097847751,-0.19004607338743013,-0.18947651960377856,0.002,-4.36841245793138e-08,320602.67888315464,-0.18947649776171627,-0.1887757103263408,0.002
1869,-4.311225602511672e-08,320498.8553327273,-0.19014598968063187,-0.1895764127154082,0.002,-4.3543126982047017e-08,320599.82500887243,-0.1895763909438447,-0.18887557765642787,0.002
1870,-4.296951076688215e-08,320496.0137832712,-0.19024590606191308,-0.1896763059396837,0.002,-4.340204093424438e-08,320596.98403446213,-0.18967628423866323,-0.1889754449865149,0.002
1871,-4.282667998036825e-08,320493.18514659157,-0.190345822531135,-0.18977619927642717,0.002,-4.326086655136924e-08,320594.15597010765,-0.1897761776459939,-0.189075312316602,0.002
1872,-4.26837637770368e-08,320490.36943285976,-0.19044573908815926,-0.1898760927254611,0.002,-4.311960394804799e-08,320591.34082597966,-0.18987607116565913,-0.1891751796466891,0.002
1873,-4.254076226837914e-08,320487.5666522338,-0.19054565573284776,-0.18997598628660836,0.002,-4.297825324067842e-08,320588.5386122354,-0.18997596479748174,-0.1892750469767761,0.002
1874,-4.239767556624086e-08,320484.7768148583,-0.1906455724650626,-0.1900758799596922,0.002,-4.283681454366329e-08,320585.74933901854,-0.19007585854128492,-0.1893749143068631,0.002
1875,-4.225450378158239e-08,320481.99993086443,-0.19074548928466645,-0.19017577374453618,0.002,-4.269528797143677e-08,320582.9730164597,-0.1901757523968922,-0.1894747816369502,0.002
1876,-4.211124702717875e-08,320479.2360103701,-0.1908454061915218,-0.19027566764096432,0.002,-4.255367364195929e-08,320580.20965467603,-0.1902756463641275,-0.18957464896703727,0.002
1877,-4.1967905415552354e-08,320476.48506347946,-0.19094532318549187,-0.19037556164880098,0.002,-4.241197167117685e-08,320577.4592637708,-0.19037554044281516,-0.1896745162971243,0.002
1878,-4.182447905516752e-08,320473.7471002835,-0.1910452402664399,-0.19047545576787087,0.002,-4.2270182170998627e-08,320574.72185383417,-0.19047543463277977,-0.18977438362721136,0.002
1879,-4.168096703070226e-08,320471.0221308603,-0.19114515743423008,-0.19057534999799902,0.002,-4.212830525658318e-08,320571.99743494345,-0.1905753289338464,-0.18987425095729846,0.002
1880,-4.153736077153129e-08,320468.3101652738,-0.191245074681166,-0.19067524433901098,0.002,-4.19863410445579e-08,320569.2860171621,-0.19067522334584044,-0.1899741182873855,0.002
1881,-4.139365958948414e-08,320465.6112135751,-0.19134499194281485,-0.1907751387907325,0.002,-4.184428964925487e-08,320566.58761054033,-0.19077511786858767,-0.19007398561747257,0.002
1882,-4.124987238231369e-08,320462.925285802,-0.1914449092045068,-0.19087503335298978,0.002,-4.1702151185625944e-08,320563.9022251151,-0.1908750125019142,-0.19017385294755967,0.002
1883,-4.110600124507122e-08,320460.25239197887,-0.19154482646624066,-0.1909749280256093,0.002,-4.155992576865756e-08,320561.22987091,-0.19097490724564642,-0.1902737202776467,0.002
1884,-4.0962046289304673e-08,320457.5925421167,-0.19164474372801646,-0.19107482280841806,0.002,-4.141761351308838e-08,320558.5705579353,-0.1910748020996113,-0.19037358760773376,0.002
1885,-4.0818007624841575e-08,320454.9457462132,-0.19174466098983406,-0.1911747177012433,0.002,-4.127521453365458e-08,320555.92429618794,-0.19117469706363605,-0.19047345493782086,0.002
1886,-4.067388536156037e-08,320452.3120142529,-0.1918445782516935,-0.1912746127039126,0.002,-4.113272894457248e-08,320553.2910956516,-0.19127459213754813,-0.19057332226790788,0.002
1887,-4.052967961078999e-08,320449.691356207,-0.19194449551359472,-0.191374507816254,0.002,-4.099015686067621e-08,320550.67096629686,-0.19137448732117557,-0.1906731895979949,0.002
1888,-4.0385390482759526e-08,320447.0837820334,-0.19204441277553758,-0.19147440303809588,0.002,-4.08474983959306e-08,320548.0639180807,-0.19147438261434668,-0.19077305692808197,0.002
1889,-4.0241018086574214e-08,320444.48930167686,-0.1921443300375221,-0.19157429836926687,0.002,-4.070475366434827e-08,320545.46996094723,-0.19157427801689003,-0.190872924258169,0.002
